id;size;skill_1;skill_1_level;skill_2;skill_2_level
Antidote Jewel 1;1;Poison Resistance;1;--------;0
Antipara Jewel 1;1;Paralysis Resistance;1;--------;0
Pep Jewel 1;1;Sleep Resistance;1;--------;0
Steadfast Jewel 1;1;Stun Resistance;1;--------;0
Antiblast Jewel 1;1;Blast Resistance;1;--------;0
Suture Jewel 1;1;Bleeding Resistance;1;--------;0
Def Lock Jewel 1;1;Iron Skin;1;--------;0
Earplug Jewel 3;3;Earplugs;1;--------;0
Wind Resist Jewel 2;2;Windproof;1;--------;0
Footing Jewel 2;2;Tremor Resistance;1;--------;0
Attack Jewel 1;1;Attack Boost;1;--------;0
Defense Jewel 1;1;Defense Boost;1;--------;0
Vitality Jewel 1;1;Health Boost;1;--------;0
Recovery Jewel 1;1;Recovery Speed;1;--------;0
Fire Res Jewel 1;1;Fire Resistance;1;--------;0
Water Res Jewel 1;1;Water Resistance;1;--------;0
Ice Res Jewel 1;1;Ice Resistance;1;--------;0
Thunder Res Jewel 1;1;Thunder Resistance;1;--------;0
Dragon Res Jewel 1;1;Dragon Resistance;1;--------;0
Resistor Jewel 1;1;Blight Resistance;1;--------;0
Blaze Jewel 1;1;Fire Attack;1;--------;0
Stream Jewel 1;1;Water Attack;1;--------;0
Frost Jewel 1;1;Ice Attack;1;--------;0
Bolt Jewel 1;1;Thunder Attack;1;--------;0
Dragon Jewel 1;1;Dragon Attack;1;--------;0
Venom Jewel 1;1;Poison Attack;1;--------;0
Paralyzer Jewel 1;1;Paralysis Attack;1;--------;0
Sleep Jewel 1;1;Sleep Attack;1;--------;0
Blast Jewel 1;1;Blast Attack;1;--------;0
Poisoncoat Jewel 3;3;Poison Functionality;1;--------;0
Paracoat Jewel 3;3;Para Functionality;1;--------;0
Sleepcoat Jewel 3;3;Sleep Functionality;1;--------;0
Blastcoat Jewel 3;3;Blast Functionality;1;--------;0
Release Jewel 3;3;Free Elem/Ammo Up;1;--------;0
Expert Jewel 1;1;Critical Eye;1;--------;0
Critical Jewel 2;2;Critical Boost;1;--------;0
Tenderizer Jewel 2;2;Weakness Exploit;1;--------;0
Charger Jewel 2;2;Focus;1;--------;0
Handicraft Jewel 3;3;Handicraft;1;--------;0
Draw Jewel 2;2;Critical Draw;1;--------;0
Destroyer Jewel 2;2;Partbreaker;1;--------;0
KO Jewel 2;2;Slugger;1;--------;0
Drain Jewel 1;1;Stamina Thief;1;--------;0
Flight Jewel 2;2;Airborne;1;--------;0
Throttle Jewel 2;2;Latent Power;1;--------;0
Challenger Jewel 2;2;Agitator;1;--------;0
Flawless Jewel 2;2;Peak Performance;1;--------;0
Potential Jewel 2;2;Heroics;1;--------;0
Fortitude Jewel 1;1;Fortify;1;--------;0
Furor Jewel 2;2;Resentment;1;--------;0
Sonorous Jewel 1;1;Horn Maestro;1;--------;0
Magazine Jewel 2;2;Capacity Boost;1;--------;0
Trueshot Jewel 1;1;Special Ammo Boost;1;--------;0
Artillery Jewel 1;1;Artillery;1;--------;0
Heavy Artillery Jewel 1;1;Heavy Artillery;1;--------;0
Sprinter Jewel 2;2;Marathon Runner;1;--------;0
Physique Jewel 2;2;Constitution;1;--------;0
Refresh Jewel 2;2;Stamina Surge;1;--------;0
Hungerless Jewel 1;1;Hunger Resistance;1;--------;0
Evasion Jewel 2;2;Evade Window;1;--------;0
Jumping Jewel 2;2;Evade Extender;1;--------;0
Ironwall Jewel 1;1;Guard;1;--------;0
Sheath Jewel 1;1;Quick Sheath;1;--------;0
Friendship Jewel 1;1;Wide-Range;1;--------;0
Enduring Jewel 1;1;Item Prolonger;1;--------;0
Satiated Jewel 1;1;Free Meal;1;--------;0
Gobbler Jewel 1;1;Speed Eating;1;--------;0
Grinder Jewel 1;1;Speed Sharpening;1;--------;0
Bomber Jewel 1;1;Bombardier;1;--------;0
Fungiform Jewel 1;1;Mushroomancer;1;--------;0
Protection Jewel 1;1;Divine Blessing;1;--------;0
Meowster Jewel 1;1;Palico Rally;1;--------;0
Botany Jewel 1;1;Botanist;1;--------;0
Geology Jewel 1;1;Geologist;1;--------;0
Mighty Jewel 2;2;Maximum Might;1;--------;0
Stonethrower Jewel 1;1;Slinger Capacity;1;--------;0
Tip Toe Jewel 1;1;Stealth;1;--------;0
Brace Jewel 3;3;Flinch Free;1;--------;0
Smoke Jewel 1;1;Survival Expert;1;--------;0
Mirewalker Jewel 1;1;Aquatic/Polar Mobility;1;--------;0
Specimen Jewel 1;1;Entomologist;1;--------;0
Scent Jewel 1;1;Scenthound;1;--------;0
Intimidator Jewel 1;1;Intimidator;1;--------;0
Slider Jewel 2;2;Affinity Sliding;1;--------;0
Medicine Jewel 1;1;Recovery Up;1;--------;0
Forceshot Jewel 3;3;Normal Shots;1;--------;0
Pierce Jewel 3;3;Piercing Shots;1;--------;0
Spread Jewel 3;3;Spread/Power Shots;1;--------;0
Enhancer Jewel 2;2;Power Prolonger;1;--------;0
Crisis Jewel 1;1;Resuscitate;1;--------;0
Dragonseal Jewel 3;3;Elderseal Boost;1;--------;0
Maintenance Jewel 1;1;Tool Specialist;1;--------;0
Mighty Bow Jewel 2;2;Bow Charge Plus;1;--------;0
Mind's Eye Jewel 2;2;Mind's Eye/Ballistics;1;--------;0
Shield Jewel 2;2;Guard Up;1;--------;0
Sharp Jewel 2;2;Protective Polish;1;--------;0
Elementless Jewel 2;2;Non-elemental Boost;1;--------;0
Miasma Jewel 1;1;Effluvia Resistance;1;--------;0
Phoenix Jewel 3;3;Coalescence;1;--------;0
Guardian Jewel 2;2;Offensive Guard;1;--------;0
Cooling Jewel 2;2;Heat Guard;1;--------;0
Fire Res Jewel+ 4;4;Fire Resistance;2;--------;0
Water Res Jewel+ 4;4;Water Resistance;2;--------;0
Ice Res Jewel+ 4;4;Ice Resistance;2;--------;0
Thunder Res Jewel+ 4;4;Thunder Resistance;2;--------;0
Dragon Res Jewel+ 4;4;Dragon Resistance;2;--------;0
Blaze Jewel+ 4;4;Fire Attack;2;--------;0
Stream Jewel+ 4;4;Water Attack;2;--------;0
Frost Jewel+ 4;4;Ice Attack;2;--------;0
Bolt Jewel+ 4;4;Thunder Attack;2;--------;0
Dragon Jewel+ 4;4;Dragon Attack;2;--------;0
Venom Jewel+ 4;4;Poison Attack;2;--------;0
Paralyzer Jewel+ 4;4;Paralysis Attack;2;--------;0
Sleep Jewel+ 4;4;Sleep Attack;2;--------;0
Blast Jewel+ 4;4;Blast Attack;2;--------;0
Hard Fire Res Jewel 4;4;Fire Resistance;3;--------;0
Hard Water Res Jewel 4;4;Water Resistance;3;--------;0
Hard Ice Res Jewel 4;4;Ice Resistance;3;--------;0
Hard Thunder Res Jewel 4;4;Thunder Resistance;3;--------;0
Hard Dragon Res Jewel 4;4;Dragon Resistance;3;--------;0
Antidote Jewel+ 4;4;Poison Resistance;2;--------;0
Antipara Jewel+ 4;4;Paralysis Resistance;2;--------;0
Pep Jewel+ 4;4;Sleep Resistance;2;--------;0
Steadfast Jewel+ 4;4;Stun Resistance;2;--------;0
Antiblast Jewel+ 4;4;Blast Resistance;2;--------;0
Suture Jewel+ 4;4;Bleeding Resistance;2;--------;0
Def Lock Jewel+ 4;4;Iron Skin;2;--------;0
Miasma Jewel+ 4;4;Effluvia Resistance;2;--------;0
Hungerless Jewel+ 4;4;Hunger Resistance;2;--------;0
Recovery Jewel+ 4;4;Recovery Speed;2;--------;0
Tip Toe Jewel+ 4;4;Stealth;2;--------;0
Intimidator Jewel+ 4;4;Intimidator;2;--------;0
Meowster Jewel+ 4;4;Palico Rally;2;--------;0
Hard Tip Toe Jewel 4;4;Stealth;3;--------;0
Hard Intimidator Jewel 4;4;Intimidator;3;--------;0
Hard Meowster Jewel 4;4;Palico Rally;3;--------;0
Trueshot Jewel+ 4;4;Special Ammo Boost;2;--------;0
Heavy Artillery Jewel+ 4;4;Heavy Artillery;2;--------;0
Botany Jewel+ 4;4;Botanist;2;--------;0
Geology Jewel+ 4;4;Geologist;2;--------;0
Survival Jewel+ 4;4;Survival Expert;2;--------;0
Mirewalker Jewel+ 4;4;Aquatic/Polar Mobility;2;--------;0
Specimen Jewel+ 4;4;Entomologist;2;--------;0
Sonorous Jewel+ 4;4;Horn Maestro;2;--------;0
Hard Botany Jewel+ 4;4;Botanist;4;--------;0
Hard Geology Jewel 4;4;Geologist;3;--------;0
Hard Survival Jewel 4;4;Survival Expert;3;--------;0
Hard Specimen Jewel 4;4;Entomologist;3;--------;0
Enduring Jewel+ 4;4;Item Prolonger;2;--------;0
Defense Jewel+ 4;4;Defense Boost;2;--------;0
Hard Enduring Jewel 4;4;Item Prolonger;3;--------;0
Hard Defense Jewel 4;4;Defense Boost;3;--------;0
Artillery Jewel+ 4;4;Artillery;2;--------;0
Earplug Jewel+ 4;4;Earplugs;2;--------;0
Wind Resist Jewel+ 4;4;Windproof;2;--------;0
Attack Jewel+ 4;4;Attack Boost;2;--------;0
Expert Jewel+ 4;4;Critical Eye;2;--------;0
Handicraft Jewel+ 4;4;Handicraft;2;--------;0
Throttle Jewel+ 4;4;Latent Power;2;--------;0
Challenger Jewel+ 4;4;Agitator;2;--------;0
Potential Jewel+ 4;4;Heroics;2;--------;0
Furor Jewel+ 4;4;Resentment;2;--------;0
Physique Jewel+ 4;4;Constitution;2;--------;0
Evasion Jewel+ 4;4;Evade Window;2;--------;0
Ironwall Jewel+ 4;4;Guard;2;--------;0
Friendship Jewel+ 4;4;Wide-Range;2;--------;0
Drain/Physique Jewel 4;4;Stamina Thief;1;Constitution;1
Fortitude/Physique Jewel 4;4;Fortify;1;Constitution;1
Crisis/Physique Jewel 4;4;Resuscitate;1;Constitution;1
Ironwall/Physique Jewel 4;4;Guard;1;Constitution;1
Friendship/Physique Jewel 4;4;Wide-Range;1;Constitution;1
Satiated/Physique Jewel 4;4;Free Meal;1;Constitution;1
Stonethrower/Physique Jewel 4;4;Slinger Capacity;1;Constitution;1
Resistor/Physique Jewel 4;4;Blight Resistance;1;Constitution;1
Flight/Physique Jewel 4;4;Airborne;1;Constitution;1
Sprinter/Physique Jewel 4;4;Marathon Runner;1;Constitution;1
Refresh/Physique Jewel 4;4;Stamina Surge;1;Constitution;1
Jumping/Physique Jewel 4;4;Evade Extender;1;Constitution;1
Sheath/Physique Jewel 4;4;Quick Sheath;1;Constitution;1
Gobbler/Physique Jewel 4;4;Speed Eating;1;Constitution;1
Grinder/Physique Jewel 4;4;Speed Sharpening;1;Constitution;1
Bomber/Physique Jewel 4;4;Bombardier;1;Constitution;1
Fungiform/Physique Jewel 4;4;Mushroomancer;1;Constitution;1
Slider/Physique Jewel 4;4;Affinity Sliding;1;Constitution;1
Guardian/Physique Jewel 4;4;Offensive Guard;1;Constitution;1
Drain/Evasion Jewel 4;4;Stamina Thief;1;Evade Window;1
Fortitude/Evasion Jewel 4;4;Fortify;1;Evade Window;1
Crisis/Evasion Jewel 4;4;Resuscitate;1;Evade Window;1
Ironwall/Evasion Jewel 4;4;Guard;1;Evade Window;1
Friendship/Evasion Jewel 4;4;Wide-Range;1;Evade Window;1
Satiated/Evasion Jewel 4;4;Free Meal;1;Evade Window;1
Stonethrower/Evasion Jewel 4;4;Slinger Capacity;1;Evade Window;1
Resistor/Evasion Jewel 4;4;Blight Resistance;1;Evade Window;1
Flight/Evasion Jewel 4;4;Airborne;1;Evade Window;1
Sprinter/Evasion Jewel 4;4;Marathon Runner;1;Evade Window;1
Refresh/Evasion Jewel 4;4;Stamina Surge;1;Evade Window;1
Jumping/Evasion Jewel 4;4;Evade Extender;1;Evade Window;1
Sheath/Evasion Jewel 4;4;Quick Sheath;1;Evade Window;1
Gobbler/Evasion Jewel 4;4;Speed Eating;1;Evade Window;1
Grinder/Evasion Jewel 4;4;Speed Sharpening;1;Evade Window;1
Bomber/Evasion Jewel 4;4;Bombardier;1;Evade Window;1
Fungiform/Evasion Jewel 4;4;Mushroomancer;1;Evade Window;1
Slider/Evasion Jewel 4;4;Affinity Sliding;1;Evade Window;1
Guardian/Evasion Jewel 4;4;Offensive Guard;1;Evade Window;1
Drain/Attack Jewel 4;4;Stamina Thief;1;Attack Boost;1
Fortitude/Attack Jewel 4;4;Fortify;1;Attack Boost;1
Crisis/Attack Jewel 4;4;Resuscitate;1;Attack Boost;1
Ironwall/Attack Jewel 4;4;Guard;1;Attack Boost;1
Friendship/Attack Jewel 4;4;Wide-Range;1;Attack Boost;1
Satiated/Attack Jewel 4;4;Free Meal;1;Attack Boost;1
Stonethrower/Attack Jewel 4;4;Slinger Capacity;1;Attack Boost;1
Resistor/Attack Jewel 4;4;Blight Resistance;1;Attack Boost;1
Flight/Attack Jewel 4;4;Airborne;1;Attack Boost;1
Sprinter/Attack Jewel 4;4;Marathon Runner;1;Attack Boost;1
Refresh/Attack Jewel 4;4;Stamina Surge;1;Attack Boost;1
Jumping/Attack Jewel 4;4;Evade Extender;1;Attack Boost;1
Sheath/Attack Jewel 4;4;Quick Sheath;1;Attack Boost;1
Gobbler/Attack Jewel 4;4;Speed Eating;1;Attack Boost;1
Grinder/Attack Jewel 4;4;Speed Sharpening;1;Attack Boost;1
Bomber/Attack Jewel 4;4;Bombardier;1;Attack Boost;1
Fungiform/Attack Jewel 4;4;Mushroomancer;1;Attack Boost;1
Slider/Attack Jewel 4;4;Affinity Sliding;1;Attack Boost;1
Guardian/Attack Jewel 4;4;Offensive Guard;1;Attack Boost;1
Drain/Expert Jewel 4;4;Stamina Thief;1;Critical Eye;1
Fortitude/Expert Jewel 4;4;Fortify;1;Critical Eye;1
Crisis/Expert Jewel 4;4;Resuscitate;1;Critical Eye;1
Ironwall/Expert Jewel 4;4;Guard;1;Critical Eye;1
Friendship/Expert Jewel 4;4;Wide-Range;1;Critical Eye;1
Satiated/Expert Jewel 4;4;Free Meal;1;Critical Eye;1
Stonethrower/Expert Jewel 4;4;Slinger Capacity;1;Critical Eye;1
Resistor/Expert Jewel 4;4;Blight Resistance;1;Critical Eye;1
Flight/Expert Jewel 4;4;Airborne;1;Critical Eye;1
Sprinter/Expert Jewel 4;4;Marathon Runner;1;Critical Eye;1
Refresh/Expert Jewel 4;4;Stamina Surge;1;Critical Eye;1
Jumping/Expert Jewel 4;4;Evade Extender;1;Critical Eye;1
Sheath/Expert Jewel 4;4;Quick Sheath;1;Critical Eye;1
Gobbler/Expert Jewel 4;4;Speed Eating;1;Critical Eye;1
Grinder/Expert Jewel 4;4;Speed Sharpening;1;Critical Eye;1
Bomber/Expert Jewel 4;4;Bombardier;1;Critical Eye;1
Fungiform/Expert Jewel 4;4;Mushroomancer;1;Critical Eye;1
Slider/Expert Jewel 4;4;Affinity Sliding;1;Critical Eye;1
Guardian/Expert Jewel 4;4;Offensive Guard;1;Critical Eye;1
Drain/Release Jewel 4;4;Stamina Thief;1;Free Elem/Ammo Up;1
Fortitude/Release Jewel 4;4;Fortify;1;Free Elem/Ammo Up;1
Crisis/Release Jewel 4;4;Resuscitate;1;Free Elem/Ammo Up;1
Ironwall/Release Jewel 4;4;Guard;1;Free Elem/Ammo Up;1
Friendship/Release Jewel 4;4;Wide-Range;1;Free Elem/Ammo Up;1
Satiated/Release Jewel 4;4;Free Meal;1;Free Elem/Ammo Up;1
Stonethrower/Release Jewel 4;4;Slinger Capacity;1;Free Elem/Ammo Up;1
Resistor/Release Jewel 4;4;Blight Resistance;1;Free Elem/Ammo Up;1
Flight/Release Jewel 4;4;Airborne;1;Free Elem/Ammo Up;1
Sprinter/Release Jewel 4;4;Marathon Runner;1;Free Elem/Ammo Up;1
Refresh/Release Jewel 4;4;Stamina Surge;1;Free Elem/Ammo Up;1
Jumping/Release Jewel 4;4;Evade Extender;1;Free Elem/Ammo Up;1
Sheath/Release Jewel 4;4;Quick Sheath;1;Free Elem/Ammo Up;1
Gobbler/Release Jewel 4;4;Speed Eating;1;Free Elem/Ammo Up;1
Grinder/Release Jewel 4;4;Speed Sharpening;1;Free Elem/Ammo Up;1
Bomber/Release Jewel 4;4;Bombardier;1;Free Elem/Ammo Up;1
Fungiform/Release Jewel 4;4;Mushroomancer;1;Free Elem/Ammo Up;1
Slider/Release Jewel 4;4;Affinity Sliding;1;Free Elem/Ammo Up;1
Guardian/Release Jewel 4;4;Offensive Guard;1;Free Elem/Ammo Up;1
Drain/Handicraft Jewel 4;4;Stamina Thief;1;Handicraft;1
Fortitude/Handicraft Jewel 4;4;Fortify;1;Handicraft;1
Crisis/Handicraft Jewel 4;4;Resuscitate;1;Handicraft;1
Ironwall/Handicraft Jewel 4;4;Guard;1;Handicraft;1
Friendship/Handicraft Jewel 4;4;Wide-Range;1;Handicraft;1
Satiated/Handicraft Jewel 4;4;Free Meal;1;Handicraft;1
Stonethrower/Handicraft Jewel 4;4;Slinger Capacity;1;Handicraft;1
Resistor/Handicraft Jewel 4;4;Blight Resistance;1;Handicraft;1
Flight/Handicraft Jewel 4;4;Airborne;1;Handicraft;1
Sprinter/Handicraft Jewel 4;4;Marathon Runner;1;Handicraft;1
Refresh/Handicraft Jewel 4;4;Stamina Surge;1;Handicraft;1
Jumping/Handicraft Jewel 4;4;Evade Extender;1;Handicraft;1
Sheath/Handicraft Jewel 4;4;Quick Sheath;1;Handicraft;1
Gobbler/Handicraft Jewel 4;4;Speed Eating;1;Handicraft;1
Grinder/Handicraft Jewel 4;4;Speed Sharpening;1;Handicraft;1
Bomber/Handicraft Jewel 4;4;Bombardier;1;Handicraft;1
Fungiform/Handicraft Jewel 4;4;Mushroomancer;1;Handicraft;1
Slider/Handicraft Jewel 4;4;Affinity Sliding;1;Handicraft;1
Guardian/Handicraft Jewel 4;4;Offensive Guard;1;Handicraft;1
Footing/Protection Jewel 4;4;Tremor Resistance;1;Divine Blessing;1
Charger/Protection Jewel 4;4;Focus;1;Divine Blessing;1
Enhancer/Protection Jewel 4;4;Power Prolonger;1;Divine Blessing;1
Destroyer/Protection Jewel 4;4;Partbreaker;1;Divine Blessing;1
KO/Protection Jewel 4;4;Slugger;1;Divine Blessing;1
Potential/Protection Jewel 4;4;Heroics;1;Divine Blessing;1
Wind Resist/Protection Jewel 4;4;Windproof;1;Divine Blessing;1
Draw/Protection Jewel 4;4;Critical Draw;1;Divine Blessing;1
Throttle/Protection Jewel 4;4;Latent Power;1;Divine Blessing;1
Challenger/Protection Jewel 4;4;Agitator;1;Divine Blessing;1
Flawless/Protection Jewel 4;4;Peak Performance;1;Divine Blessing;1
Furor/Protection Jewel 4;4;Resentment;1;Divine Blessing;1
Mighty/Protection Jewel 4;4;Maximum Might;1;Divine Blessing;1
Brace/Protection Jewel 4;4;Flinch Free;1;Divine Blessing;1
Phoenix/Protection Jewel 4;4;Coalescence;1;Divine Blessing;1
Earplug/Protection Jewel 4;4;Earplugs;1;Divine Blessing;1
Critical/Protection Jewel 4;4;Critical Boost;1;Divine Blessing;1
Tenderizer/Protection Jewel 4;4;Weakness Exploit;1;Divine Blessing;1
Handicraft/Protection Jewel 4;4;Handicraft;1;Divine Blessing;1
Release/Protection Jewel 4;4;Free Elem/Ammo Up;1;Divine Blessing;1
Footing/Medicine Jewel 4;4;Tremor Resistance;1;Recovery Up;1
Charger/Medicine Jewel 4;4;Focus;1;Recovery Up;1
Enhancer/Medicine Jewel 4;4;Power Prolonger;1;Recovery Up;1
Destroyer/Medicine Jewel 4;4;Partbreaker;1;Recovery Up;1
KO/Medicine Jewel 4;4;Slugger;1;Recovery Up;1
Potential/Medicine Jewel 4;4;Heroics;1;Recovery Up;1
Wind Resist/Medicine Jewel 4;4;Windproof;1;Recovery Up;1
Draw/Medicine Jewel 4;4;Critical Draw;1;Recovery Up;1
Throttle/Medicine Jewel 4;4;Latent Power;1;Recovery Up;1
Challenger/Medicine Jewel 4;4;Agitator;1;Recovery Up;1
Flawless/Medicine Jewel 4;4;Peak Performance;1;Recovery Up;1
Furor/Medicine Jewel 4;4;Resentment;1;Recovery Up;1
Mighty/Medicine Jewel 4;4;Maximum Might;1;Recovery Up;1
Brace/Medicine Jewel 4;4;Flinch Free;1;Recovery Up;1
Phoenix/Medicine Jewel 4;4;Coalescence;1;Recovery Up;1
Earplug/Medicine Jewel 4;4;Earplugs;1;Recovery Up;1
Critical/Medicine Jewel 4;4;Critical Boost;1;Recovery Up;1
Tenderizer/Medicine Jewel 4;4;Weakness Exploit;1;Recovery Up;1
Handicraft/Medicine Jewel 4;4;Handicraft;1;Recovery Up;1
Release/Medicine Jewel 4;4;Free Elem/Ammo Up;1;Recovery Up;1
Footing/Vitality Jewel 4;4;Tremor Resistance;1;Health Boost;1
Charger/Vitality Jewel 4;4;Focus;1;Health Boost;1
Enhancer/Vitality Jewel 4;4;Power Prolonger;1;Health Boost;1
Destroyer/Vitality Jewel 4;4;Partbreaker;1;Health Boost;1
KO/Vitality Jewel 4;4;Slugger;1;Health Boost;1
Potential/Vitality Jewel 4;4;Heroics;1;Health Boost;1
Wind Resist/Vitality Jewel 4;4;Windproof;1;Health Boost;1
Draw/Vitality Jewel 4;4;Critical Draw;1;Health Boost;1
Throttle/Vitality Jewel 4;4;Latent Power;1;Health Boost;1
Challenger/Vitality Jewel 4;4;Agitator;1;Health Boost;1
Flawless/Vitality Jewel 4;4;Peak Performance;1;Health Boost;1
Furor/Vitality Jewel 4;4;Resentment;1;Health Boost;1
Mighty/Vitality Jewel 4;4;Maximum Might;1;Health Boost;1
Brace/Vitality Jewel 4;4;Flinch Free;1;Health Boost;1
Phoenix/Vitality Jewel 4;4;Coalescence;1;Health Boost;1
Earplug/Vitality Jewel 4;4;Earplugs;1;Health Boost;1
Critical/Vitality Jewel 4;4;Critical Boost;1;Health Boost;1
Tenderizer/Vitality Jewel 4;4;Weakness Exploit;1;Health Boost;1
Handicraft/Vitality Jewel 4;4;Handicraft;1;Health Boost;1
Release/Vitality Jewel 4;4;Free Elem/Ammo Up;1;Health Boost;1
Footing/Maintenance Jewel 4;4;Tremor Resistance;1;Tool Specialist;1
Charger/Maintenance Jewel 4;4;Focus;1;Tool Specialist;1
Enhancer/Maintenance Jewel 4;4;Power Prolonger;1;Tool Specialist;1
Destroyer/Maintenance Jewel 4;4;Partbreaker;1;Tool Specialist;1
KO/Maintenance Jewel 4;4;Slugger;1;Tool Specialist;1
Potential/Maintenance Jewel 4;4;Heroics;1;Tool Specialist;1
Wind Resist/Maintenance Jewel 4;4;Windproof;1;Tool Specialist;1
Draw/Maintenance Jewel 4;4;Critical Draw;1;Tool Specialist;1
Throttle/Maintenance Jewel 4;4;Latent Power;1;Tool Specialist;1
Challenger/Maintenance Jewel 4;4;Agitator;1;Tool Specialist;1
Flawless/Maintenance Jewel 4;4;Peak Performance;1;Tool Specialist;1
Furor/Maintenance Jewel 4;4;Resentment;1;Tool Specialist;1
Mighty/Maintenance Jewel 4;4;Maximum Might;1;Tool Specialist;1
Brace/Maintenance Jewel 4;4;Flinch Free;1;Tool Specialist;1
Phoenix/Maintenance Jewel 4;4;Coalescence;1;Tool Specialist;1
Earplug/Maintenance Jewel 4;4;Earplugs;1;Tool Specialist;1
Critical/Maintenance Jewel 4;4;Critical Boost;1;Tool Specialist;1
Tenderizer/Maintenance Jewel 4;4;Weakness Exploit;1;Tool Specialist;1
Handicraft/Maintenance Jewel 4;4;Handicraft;1;Tool Specialist;1
Release/Maintenance Jewel 4;4;Free Elem/Ammo Up;1;Tool Specialist;1
Footing/Physique Jewel 4;4;Tremor Resistance;1;Constitution;1
Charger/Physique Jewel 4;4;Focus;1;Constitution;1
Enhancer/Physique Jewel 4;4;Power Prolonger;1;Constitution;1
Destroyer/Physique Jewel 4;4;Partbreaker;1;Constitution;1
KO/Physique Jewel 4;4;Slugger;1;Constitution;1
Potential/Physique Jewel 4;4;Heroics;1;Constitution;1
Wind Resist/Physique Jewel 4;4;Windproof;1;Constitution;1
Draw/Physique Jewel 4;4;Critical Draw;1;Constitution;1
Throttle/Physique Jewel 4;4;Latent Power;1;Constitution;1
Challenger/Physique Jewel 4;4;Agitator;1;Constitution;1
Flawless/Physique Jewel 4;4;Peak Performance;1;Constitution;1
Furor/Physique Jewel 4;4;Resentment;1;Constitution;1
Mighty/Physique Jewel 4;4;Maximum Might;1;Constitution;1
Brace/Physique Jewel 4;4;Flinch Free;1;Constitution;1
Phoenix/Physique Jewel 4;4;Coalescence;1;Constitution;1
Earplug/Physique Jewel 4;4;Earplugs;1;Constitution;1
Critical/Physique Jewel 4;4;Critical Boost;1;Constitution;1
Tenderizer/Physique Jewel 4;4;Weakness Exploit;1;Constitution;1
Handicraft/Physique Jewel 4;4;Handicraft;1;Constitution;1
Release/Physique Jewel 4;4;Free Elem/Ammo Up;1;Constitution;1
Footing/Evasion Jewel 4;4;Tremor Resistance;1;Evade Window;1
Charger/Evasion Jewel 4;4;Focus;1;Evade Window;1
Enhancer/Evasion Jewel 4;4;Power Prolonger;1;Evade Window;1
Destroyer/Evasion Jewel 4;4;Partbreaker;1;Evade Window;1
KO/Evasion Jewel 4;4;Slugger;1;Evade Window;1
Potential/Evasion Jewel 4;4;Heroics;1;Evade Window;1
Wind Resist/Evasion Jewel 4;4;Windproof;1;Evade Window;1
Draw/Evasion Jewel 4;4;Critical Draw;1;Evade Window;1
Throttle/Evasion Jewel 4;4;Latent Power;1;Evade Window;1
Challenger/Evasion Jewel 4;4;Agitator;1;Evade Window;1
Flawless/Evasion Jewel 4;4;Peak Performance;1;Evade Window;1
Furor/Evasion Jewel 4;4;Resentment;1;Evade Window;1
Mighty/Evasion Jewel 4;4;Maximum Might;1;Evade Window;1
Brace/Evasion Jewel 4;4;Flinch Free;1;Evade Window;1
Phoenix/Evasion Jewel 4;4;Coalescence;1;Evade Window;1
Earplug/Evasion Jewel 4;4;Earplugs;1;Evade Window;1
Critical/Evasion Jewel 4;4;Critical Boost;1;Evade Window;1
Tenderizer/Evasion Jewel 4;4;Weakness Exploit;1;Evade Window;1
Handicraft/Evasion Jewel 4;4;Handicraft;1;Evade Window;1
Release/Evasion Jewel 4;4;Free Elem/Ammo Up;1;Evade Window;1
Warming Jewel 2;2;Coldproof;1;--------;0
Diversion Jewel 3;3;Provoker;1;--------;0
Acrobat Jewel 3;3;Safe Landing;1;--------;0
Shaver Jewel 3;3;Clutch Claw Boost;1;--------;0
