id;level;unlock_skill_1;unlock_skill_2;unlock_skill_3;unlock_skill_4;unlock_skill_5;unlock_skill_6;name;is_set_bonus
Adrenaline;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Adrenaline;False
Affinity Sliding;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Affinity Sliding;False
Agitator;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Agitator;False
Agitator;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Agitator;False
Agitator;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Agitator;False
Agitator;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Agitator;False
Agitator;5;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Agitator;False
Agitator;6;387: Brachydios Essence;469: Survivor;487: Brachydios Will;486: Brachydios Will;497: Fatalis Legend;500: Fatalis Legend;Agitator;False
Agitator;7;387: Brachydios Essence;469: Survivor;487: Brachydios Will;486: Brachydios Will;497: Fatalis Legend;500: Fatalis Legend;Agitator;False
Airborne;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Airborne;False
Alatreon Divinity;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Alatreon Divinity;True
Alatreon Divinity;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Alatreon Divinity;True
Ancient Divinity;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Ancient Divinity;True
Anjanath Dominance;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Anjanath Dominance;True
Anjanath Power;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Anjanath Power;True
Anjanath Will;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Anjanath Will;True
Anjanath Will;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Anjanath Will;True
Appreciation Blessing;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Appreciation Blessing;True
Appreciation Blessing;5;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Appreciation Blessing;True
Aquatic/Polar Mobility;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Aquatic/Polar Mobility;False
Aquatic/Polar Mobility;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Aquatic/Polar Mobility;False
Aquatic/Polar Mobility;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Aquatic/Polar Mobility;False
Artillery;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Artillery;False
Artillery;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Artillery;False
Artillery;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Artillery;False
Artillery;4;408: Zorah Magdaros Essence;486: Brachydios Will;497: Fatalis Legend;500: Fatalis Legend;0: --------;0: --------;Artillery;False
Artillery;5;408: Zorah Magdaros Essence;486: Brachydios Will;497: Fatalis Legend;500: Fatalis Legend;0: --------;0: --------;Artillery;False
Astera Blessing;5;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Astera Blessing;True
Attack Boost;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Attack Boost;False
Attack Boost;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Attack Boost;False
Attack Boost;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Attack Boost;False
Attack Boost;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Attack Boost;False
Attack Boost;5;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Attack Boost;False
Attack Boost;6;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Attack Boost;False
Attack Boost;7;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Attack Boost;False
BBQ Master;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;BBQ Master;False
Barioth Hidden Art;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Barioth Hidden Art;True
Bazelgeuse Ambition;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Bazelgeuse Ambition;True
Bazelgeuse Protection;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Bazelgeuse Protection;True
Blast Attack;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Blast Attack;False
Blast Attack;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Blast Attack;False
Blast Attack;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Blast Attack;False
Blast Attack;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Blast Attack;False
Blast Functionality;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Blast Functionality;False
Blast Resistance;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Blast Resistance;False
Blast Resistance;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Blast Resistance;False
Blast Resistance;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Blast Resistance;False
Bleeding Resistance;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Bleeding Resistance;False
Bleeding Resistance;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Bleeding Resistance;False
Bleeding Resistance;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Bleeding Resistance;False
Blight Resistance;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Blight Resistance;False
Blight Resistance;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Blight Resistance;False
Blight Resistance;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Blight Resistance;False
Blindsider;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Blindsider;False
Bludgeoner;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Bludgeoner;False
Bombardier;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Bombardier;False
Bombardier;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Bombardier;False
Bombardier;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Bombardier;False
Bombardier;4;417: Commission Alchemy;497: Fatalis Legend;500: Fatalis Legend;0: --------;0: --------;0: --------;Bombardier;False
Bombardier;5;417: Commission Alchemy;497: Fatalis Legend;500: Fatalis Legend;0: --------;0: --------;0: --------;Bombardier;False
Botanist;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Botanist;False
Botanist;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Botanist;False
Botanist;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Botanist;False
Botanist;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Botanist;False
Bow Charge Plus;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Bow Charge Plus;False
Brachydios Essence;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Brachydios Essence;True
Brachydios Will;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Brachydios Will;True
Brachydios Will;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Brachydios Will;True
Capacity Boost;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Capacity Boost;False
Carving Pro;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Carving Pro;False
Cliffhanger;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Cliffhanger;False
Clutch Claw Boost;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Clutch Claw Boost;False
Coalescence;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Coalescence;False
Coalescence;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Coalescence;False
Coalescence;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Coalescence;False
Coldproof;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Coldproof;False
Commission Alchemy;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Commission Alchemy;True
Commission Guidance;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Commission Guidance;True
Constitution;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Constitution;False
Constitution;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Constitution;False
Constitution;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Constitution;False
Constitution;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Constitution;False
Constitution;5;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Constitution;False
Critical Boost;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Critical Boost;False
Critical Boost;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Critical Boost;False
Critical Boost;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Critical Boost;False
Critical Draw;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Critical Draw;False
Critical Draw;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Critical Draw;False
Critical Draw;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Critical Draw;False
Critical Element;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Critical Element;False
Critical Eye;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Critical Eye;False
Critical Eye;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Critical Eye;False
Critical Eye;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Critical Eye;False
Critical Eye;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Critical Eye;False
Critical Eye;5;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Critical Eye;False
Critical Eye;6;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Critical Eye;False
Critical Eye;7;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Critical Eye;False
Critical Status;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Critical Status;False
Defense Boost;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Defense Boost;False
Defense Boost;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Defense Boost;False
Defense Boost;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Defense Boost;False
Defense Boost;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Defense Boost;False
Defense Boost;5;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Defense Boost;False
Defense Boost;6;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Defense Boost;False
Defense Boost;7;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Defense Boost;False
Detector;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Detector;False
Deviljho Essence;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Deviljho Essence;True
Diablos Ambition;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Diablos Ambition;True
Diablos Mastery;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Diablos Mastery;True
Diablos Mastery;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Diablos Mastery;True
Diablos Power;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Diablos Power;True
Divine Blessing;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Divine Blessing;False
Divine Blessing;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Divine Blessing;False
Divine Blessing;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Divine Blessing;False
Divine Blessing;4;396: Gold Rathian Essence;404: Gold Rathian Essence;404: Gold Rathian Essence;404: Gold Rathian Essence;497: Fatalis Legend;500: Fatalis Legend;Divine Blessing;False
Divine Blessing;5;396: Gold Rathian Essence;404: Gold Rathian Essence;404: Gold Rathian Essence;404: Gold Rathian Essence;497: Fatalis Legend;500: Fatalis Legend;Divine Blessing;False
Dragon Attack;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Dragon Attack;False
Dragon Attack;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Dragon Attack;False
Dragon Attack;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Dragon Attack;False
Dragon Attack;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Dragon Attack;False
Dragon Attack;5;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Dragon Attack;False
Dragon Attack;6;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Dragon Attack;False
Dragon Resistance;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Dragon Resistance;False
Dragon Resistance;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Dragon Resistance;False
Dragon Resistance;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Dragon Resistance;False
Dungmaster;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Dungmaster;False
Earplugs;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Earplugs;False
Earplugs;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Earplugs;False
Earplugs;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Earplugs;False
Earplugs;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Earplugs;False
Earplugs;5;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Earplugs;False
Effluvia Resistance;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Effluvia Resistance;False
Effluvia Resistance;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Effluvia Resistance;False
Effluvia Resistance;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Effluvia Resistance;False
Effluvial Expert;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Effluvial Expert;False
Elderseal Boost;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Elderseal Boost;False
Entomologist;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Entomologist;False
Entomologist;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Entomologist;False
Entomologist;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Entomologist;False
Evade Extender;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Evade Extender;False
Evade Extender;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Evade Extender;False
Evade Extender;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Evade Extender;False
Evade Window;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Evade Window;False
Evade Window;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Evade Window;False
Evade Window;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Evade Window;False
Evade Window;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Evade Window;False
Evade Window;5;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Evade Window;False
Fatalis Legend;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Fatalis Legend;True
Fatalis Legend;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Fatalis Legend;True
Fire Attack;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Fire Attack;False
Fire Attack;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Fire Attack;False
Fire Attack;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Fire Attack;False
Fire Attack;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Fire Attack;False
Fire Attack;5;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Fire Attack;False
Fire Attack;6;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Fire Attack;False
Fire Resistance;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Fire Resistance;False
Fire Resistance;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Fire Resistance;False
Fire Resistance;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Fire Resistance;False
Flinch Free;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Flinch Free;False
Flinch Free;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Flinch Free;False
Flinch Free;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Flinch Free;False
Focus;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Focus;False
Focus;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Focus;False
Focus;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Focus;False
Forager's Luck;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Forager's Luck;False
Fortify;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Fortify;False
Free Elem/Ammo Up;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Free Elem/Ammo Up;False
Free Elem/Ammo Up;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Free Elem/Ammo Up;False
Free Elem/Ammo Up;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Free Elem/Ammo Up;False
Free Meal;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Free Meal;False
Free Meal;2;384: Tigrex Essence;489: Kulve Taroth Essence;497: Fatalis Legend;500: Fatalis Legend;0: --------;0: --------;Free Meal;False
Free Meal;3;384: Tigrex Essence;489: Kulve Taroth Essence;497: Fatalis Legend;500: Fatalis Legend;0: --------;0: --------;Free Meal;False
Frostfang Absolute Art;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Frostfang Absolute Art;True
Frostfang Absolute Art;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Frostfang Absolute Art;True
Full Bloom Blessing;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Full Bloom Blessing;True
Full Bloom Blessing;5;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Full Bloom Blessing;True
Fun Fright Blessing;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Fun Fright Blessing;True
Fun Fright Blessing;5;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Fun Fright Blessing;True
Geologist;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Geologist;False
Geologist;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Geologist;False
Geologist;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Geologist;False
Glavenus Essence;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Glavenus Essence;True
Gold Rathian Essence;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Gold Rathian Essence;True
Gold Rathian Essence;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Gold Rathian Essence;True
Guard;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Guard;False
Guard;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Guard;False
Guard;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Guard;False
Guard;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Guard;False
Guard;5;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Guard;False
Guard Up;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Guard Up;False
Guild Guidance;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Guild Guidance;True
Guild Pride;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Guild Pride;True
Guild Pride;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Guild Pride;True
Guts;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Guts;False
Handicraft;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Handicraft;False
Handicraft;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Handicraft;False
Handicraft;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Handicraft;False
Handicraft;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Handicraft;False
Handicraft;5;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Handicraft;False
Hasten Recovery;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Hasten Recovery;False
Health Boost;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Health Boost;False
Health Boost;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Health Boost;False
Health Boost;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Health Boost;False
Heat Guard;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Heat Guard;False
Heavy Artillery;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Heavy Artillery;False
Heavy Artillery;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Heavy Artillery;False
Heroics;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Heroics;False
Heroics;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Heroics;False
Heroics;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Heroics;False
Heroics;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Heroics;False
Heroics;5;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Heroics;False
Heroics;6;483: Rajang Will;497: Fatalis Legend;500: Fatalis Legend;0: --------;0: --------;0: --------;Heroics;False
Heroics;7;483: Rajang Will;497: Fatalis Legend;500: Fatalis Legend;0: --------;0: --------;0: --------;Heroics;False
Honey Hunter;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Honey Hunter;False
Horn Maestro;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Horn Maestro;False
Horn Maestro;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Horn Maestro;False
Hunger Resistance;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Hunger Resistance;False
Hunger Resistance;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Hunger Resistance;False
Hunger Resistance;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Hunger Resistance;False
Ice Attack;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Ice Attack;False
Ice Attack;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Ice Attack;False
Ice Attack;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Ice Attack;False
Ice Attack;4;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Ice Attack;False
Ice Attack;5;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Ice Attack;False
Ice Attack;6;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Ice Attack;False
Ice Resistance;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Ice Resistance;False
Ice Resistance;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Ice Resistance;False
Ice Resistance;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Ice Resistance;False
Instructor's Guidance;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Instructor's Guidance;True
Intimidator;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Intimidator;False
Intimidator;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Intimidator;False
Intimidator;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Intimidator;False
Iron Skin;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Iron Skin;False
Iron Skin;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Iron Skin;False
Iron Skin;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Iron Skin;False
Item Prolonger;1;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Item Prolonger;False
Item Prolonger;2;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Item Prolonger;False
Item Prolonger;3;0: --------;0: --------;0: --------;0: --------;0: --------;0: --------;Item Prolonger;False
