index;id;size;skill_1;skill_1_level;skill_2;skill_2_level;description
0;727: Antidote Jewel 1;1;1: Poison Resistance;1;0: --------;0;A decoration that enhances the Poison Resistance skill.
1;728: Antipara Jewel 1;1;2: Paralysis Resistance;1;0: --------;0;A decoration that enhances the Paralysis Resistance skill.
2;729: Pep Jewel 1;1;3: Sleep Resistance;1;0: --------;0;A decoration that enhances the Sleep Resistance skill.
3;730: Steadfast Jewel 1;1;4: Stun Resistance;1;0: --------;0;A decoration that enhances the Stun Resistance skill.
4;731: Antiblast Jewel 1;1;6: Blast Resistance;1;0: --------;0;A decoration that enhances the Blast Resistance skill.
5;732: Suture Jewel 1;1;7: Bleeding Resistance;1;0: --------;0;A decoration that enhances the Bleeding Resistance skill.
6;733: Def Lock Jewel 1;1;8: Iron Skin;1;0: --------;0;A decoration that enhances the Iron Skin skill.
7;734: Earplug Jewel 3;3;11: Earplugs;1;0: --------;0;A decoration that enhances the Earplugs skill.
8;735: Wind Resist Jewel 2;2;12: Windproof;1;0: --------;0;A decoration that enhances the Windproof skill.
9;736: Footing Jewel 2;2;13: Tremor Resistance;1;0: --------;0;A decoration that enhances the Tremor Resistance skill.
10;739: Attack Jewel 1;1;19: Attack Boost;1;0: --------;0;A decoration that enhances the Attack Boost skill.
11;740: Defense Jewel 1;1;20: Defense Boost;1;0: --------;0;A decoration that enhances the Defense Boost skill.
12;741: Vitality Jewel 1;1;21: Health Boost;1;0: --------;0;A decoration that enhances the Health Boost skill.
13;742: Recovery Jewel 1;1;23: Recovery Speed;1;0: --------;0;A decoration that enhances the Recovery Speed skill.
14;743: Fire Res Jewel 1;1;24: Fire Resistance;1;0: --------;0;A decoration that enhances the Fire Resistance skill.
15;744: Water Res Jewel 1;1;25: Water Resistance;1;0: --------;0;A decoration that enhances the Water Resistance skill.
16;745: Ice Res Jewel 1;1;26: Ice Resistance;1;0: --------;0;A decoration that enhances the Ice Resistance skill.
17;746: Thunder Res Jewel 1;1;27: Thunder Resistance;1;0: --------;0;A decoration that enhances the Thunder Resistance skill.
18;747: Dragon Res Jewel 1;1;28: Dragon Resistance;1;0: --------;0;A decoration that enhances the Dragon Resistance skill.
19;748: Resistor Jewel 1;1;29: Blight Resistance;1;0: --------;0;A decoration that enhances the Blight Resistance skill.
20;749: Blaze Jewel 1;1;30: Fire Attack;1;0: --------;0;A decoration that enhances the Fire Attack skill.
21;750: Stream Jewel 1;1;31: Water Attack;1;0: --------;0;A decoration that enhances the Water Attack skill.
22;751: Frost Jewel 1;1;32: Ice Attack;1;0: --------;0;A decoration that enhances the Ice Attack skill.
23;752: Bolt Jewel 1;1;33: Thunder Attack;1;0: --------;0;A decoration that enhances the Thunder Attack skill.
24;753: Dragon Jewel 1;1;34: Dragon Attack;1;0: --------;0;A decoration that enhances the Dragon Attack skill.
25;754: Venom Jewel 1;1;35: Poison Attack;1;0: --------;0;A decoration that enhances the Poison Attack skill.
26;755: Paralyzer Jewel 1;1;36: Paralysis Attack;1;0: --------;0;A decoration that enhances the Paralysis Attack skill.
27;756: Sleep Jewel 1;1;37: Sleep Attack;1;0: --------;0;A decoration that enhances the Sleep Attack skill.
28;757: Blast Jewel 1;1;38: Blast Attack;1;0: --------;0;A decoration that enhances the Blast Attack skill.
29;758: Poisoncoat Jewel 3;3;42: Poison Functionality;1;0: --------;0;A decoration that enhances the Poison Functionality skill.
30;759: Paracoat Jewel 3;3;43: Para Functionality;1;0: --------;0;A decoration that enhances the Para Functionality skill.
31;760: Sleepcoat Jewel 3;3;44: Sleep Functionality;1;0: --------;0;A decoration that enhances the Sleep Functionality skill.
32;761: Blastcoat Jewel 3;3;46: Blast Functionality;1;0: --------;0;A decoration that enhances the Blast Functionality skill.
33;763: Release Jewel 3;3;47: Free Elem/Ammo Up;1;0: --------;0;A decoration that enhances the Free Element/Ammo Up skill.
34;764: Expert Jewel 1;1;48: Critical Eye;1;0: --------;0;A decoration that enhances the Critical Eye skill.
35;765: Critical Jewel 2;2;49: Critical Boost;1;0: --------;0;A decoration that enhances the Critical Boost skill.
36;766: Tenderizer Jewel 2;2;50: Weakness Exploit;1;0: --------;0;A decoration that enhances the Weakness Exploit skill.
37;767: Charger Jewel 2;2;52: Focus;1;0: --------;0;A decoration that enhances the Focus skill.
38;768: Handicraft Jewel 3;3;54: Handicraft;1;0: --------;0;A decoration that enhances the Handicraft skill.
39;769: Draw Jewel 2;2;55: Critical Draw;1;0: --------;0;A decoration that enhances the Critical Draw skill.
40;770: Destroyer Jewel 2;2;56: Partbreaker;1;0: --------;0;A decoration that enhances the Partbreaker skill.
41;771: KO Jewel 2;2;57: Slugger;1;0: --------;0;A decoration that enhances the Slugger skill.
42;772: Drain Jewel 1;1;58: Stamina Thief;1;0: --------;0;A decoration that enhances the Stamina Thief skill.
43;774: Flight Jewel 2;2;60: Airborne;1;0: --------;0;A decoration that enhances the Airborne skill.
44;775: Throttle Jewel 2;2;61: Latent Power;1;0: --------;0;A decoration that enhances the Latent Power skill.
45;776: Challenger Jewel 2;2;62: Agitator;1;0: --------;0;A decoration that enhances the Agitator skill.
46;777: Flawless Jewel 2;2;63: Peak Performance;1;0: --------;0;A decoration that enhances the Peak Performance skill.
47;778: Potential Jewel 2;2;64: Heroics;1;0: --------;0;A decoration that enhances the Heroics skill.
48;779: Fortitude Jewel 1;1;65: Fortify;1;0: --------;0;A decoration that enhances the Fortify skill.
49;780: Furor Jewel 2;2;66: Resentment;1;0: --------;0;A decoration that enhances the Resentment skill.
50;781: Sonorous Jewel 1;1;68: Horn Maestro;1;0: --------;0;A decoration that enhances the Horn Maestro skill.
51;782: Magazine Jewel 2;2;69: Capacity Boost;1;0: --------;0;A decoration that enhances the Capacity Boost skill.
52;783: Trueshot Jewel 1;1;70: Special Ammo Boost;1;0: --------;0;A decoration that enhances the Special Ammo Boost skill.
53;784: Artillery Jewel 1;1;71: Artillery;1;0: --------;0;A decoration that enhances the Artillery skill.
54;785: Heavy Artillery Jewel 1;1;72: Heavy Artillery;1;0: --------;0;A decoration that enhances the Heavy Artillery skill.
55;786: Sprinter Jewel 2;2;73: Marathon Runner;1;0: --------;0;A decoration that enhances the Marathon Runner skill.
56;787: Physique Jewel 2;2;74: Constitution;1;0: --------;0;A decoration that enhances the Constitution skill.
57;789: Refresh Jewel 2;2;76: Stamina Surge;1;0: --------;0;A decoration that enhances the Stamina Surge skill.
58;790: Hungerless Jewel 1;1;77: Hunger Resistance;1;0: --------;0;A decoration that enhances the Hunger Resistance skill.
59;791: Evasion Jewel 2;2;78: Evade Window;1;0: --------;0;A decoration that enhances the Evade Window skill.
60;792: Jumping Jewel 2;2;79: Evade Extender;1;0: --------;0;A decoration that enhances the Evade Extender skill.
61;793: Ironwall Jewel 1;1;80: Guard;1;0: --------;0;A decoration that enhances the Guard skill.
62;794: Sheath Jewel 1;1;81: Quick Sheath;1;0: --------;0;A decoration that enhances the Quick Sheath skill.
63;795: Friendship Jewel 1;1;82: Wide-Range;1;0: --------;0;A decoration that enhances the Wide-Range skill.
64;796: Enduring Jewel 1;1;83: Item Prolonger;1;0: --------;0;A decoration that enhances the Item Prolonger skill.
65;797: Satiated Jewel 1;1;84: Free Meal;1;0: --------;0;A decoration that enhances the Free Meal skill.
66;798: Gobbler Jewel 1;1;85: Speed Eating;1;0: --------;0;A decoration that enhances the Speed Eating skill.
67;799: Grinder Jewel 1;1;86: Speed Sharpening;1;0: --------;0;A decoration that enhances the Speed Sharpening skill.
68;800: Bomber Jewel 1;1;88: Bombardier;1;0: --------;0;A decoration that enhances the Bombardier skill.
69;801: Fungiform Jewel 1;1;90: Mushroomancer;1;0: --------;0;A decoration that enhances the Mushroomancer skill.
70;808: Protection Jewel 1;1;97: Divine Blessing;1;0: --------;0;A decoration that enhances the Divine Blessing skill.
71;809: Meowster Jewel 1;1;98: Palico Rally;1;0: --------;0;A decoration that enhances the Palico Rally skill.
72;810: Botany Jewel 1;1;99: Botanist;1;0: --------;0;A decoration that enhances the Botanist skill.
73;811: Geology Jewel 1;1;100: Geologist;1;0: --------;0;A decoration that enhances the Geologist skill.
74;812: Mighty Jewel 2;2;101: Maximum Might;1;0: --------;0;A decoration that enhances the Maximum Might skill.
75;813: Stonethrower Jewel 1;1;102: Slinger Capacity;1;0: --------;0;A decoration that enhances the Slinger Capacity skill.
76;814: Tip Toe Jewel 1;1;103: Stealth;1;0: --------;0;A decoration that enhances the Stealth skill.
77;815: Brace Jewel 3;3;104: Flinch Free;1;0: --------;0;A decoration that enhances the Flinch Free skill.
78;819: Smoke Jewel 1;1;108: Survival Expert;1;0: --------;0;A decoration that enhances the Sporepuff Expert skill.
79;820: Mirewalker Jewel 1;1;109: Aquatic/Polar Mobility;1;0: --------;0;A decoration that enhances the Aquatic Expert skill.
80;824: Specimen Jewel 1;1;115: Entomologist;1;0: --------;0;A decoration that enhances the Entomologist skill.
81;826: Scent Jewel 1;1;117: Scenthound;1;0: --------;0;A decoration that enhances the Scenthound skill.
82;828: Intimidator Jewel 1;1;124: Intimidator;1;0: --------;0;A decoration that enhances the Intimidator skill.
83;832: Slider Jewel 2;2;122: Affinity Sliding;1;0: --------;0;A decoration that enhances the Affinity Sliding skill.
84;833: Medicine Jewel 1;1;22: Recovery Up;1;0: --------;0;A decoration that enhances the Recovery Up skill.
85;834: Forceshot Jewel 3;3;39: Normal Shots;1;0: --------;0;A decoration that enhances the Normal Shots skill.
86;835: Pierce Jewel 3;3;40: Piercing Shots;1;0: --------;0;A decoration that enhances the Piercing Shots skill.
87;836: Spread Jewel 3;3;41: Spread/Power Shots;1;0: --------;0;A decoration that enhances the Spread/Power Shots skill.
88;837: Enhancer Jewel 2;2;53: Power Prolonger;1;0: --------;0;A decoration that enhances the Power Prolonger skill.
89;838: Crisis Jewel 1;1;67: Resuscitate;1;0: --------;0;A decoration that enhances the Resuscitate skill.
90;839: Dragonseal Jewel 3;3;123: Elderseal Boost;1;0: --------;0;A decoration that enhances the Elderseal Boost skill.
91;842: Maintenance Jewel 1;1;120: Tool Specialist;1;0: --------;0;A decoration that enhances the Tool Specialist skill.
92;874: Mighty Bow Jewel 2;2;155: Bow Charge Plus;1;0: --------;0;A decoration that enhances the Bow Charge Plus skill.
93;875: Mind's Eye Jewel 2;2;156: Mind's Eye/Ballistics;1;0: --------;0;A decoration that enhances the Mind's Eye/Ballistics skill.
94;876: Shield Jewel 2;2;157: Guard Up;1;0: --------;0;A decoration that enhances the Guard Up skill.
95;877: Sharp Jewel 2;2;158: Protective Polish;1;0: --------;0;A decoration that enhances the Protective Polish skill.
96;878: Elementless Jewel 2;2;159: Non-elemental Boost;1;0: --------;0;A decoration that enhances the Non-elemental Boost skill.
97;825: Miasma Jewel 1;1;116: Effluvia Resistance;1;0: --------;0;A decoration that enhances the Effluvia Resistance skill.
98;1968: Phoenix Jewel 3;3;186: Coalescence;1;0: --------;0;A decoration that enhances the Coalescence skill.
99;1969: Guardian Jewel 2;2;185: Offensive Guard;1;0: --------;0;A decoration that enhances the Offensive Guard skill.
100;1970: Cooling Jewel 2;2;17: Heat Guard;1;0: --------;0;A decoration that enhances the Heat Guard skill.
101;1971: Fire Res Jewel+ 4;4;24: Fire Resistance;2;0: --------;0;A decoration that enhances the Fire Resistance skill.
102;1972: Water Res Jewel+ 4;4;25: Water Resistance;2;0: --------;0;A decoration that enhances the Water Resistance skill.
103;1973: Ice Res Jewel+ 4;4;26: Ice Resistance;2;0: --------;0;A decoration that enhances the Ice Resistance skill.
104;1974: Thunder Res Jewel+ 4;4;27: Thunder Resistance;2;0: --------;0;A decoration that enhances the Thunder Resistance skill.
105;1975: Dragon Res Jewel+ 4;4;28: Dragon Resistance;2;0: --------;0;A decoration that enhances the Dragon Resistance skill.
106;1976: Blaze Jewel+ 4;4;30: Fire Attack;2;0: --------;0;A decoration that enhances the Fire Attack skill.
107;1977: Stream Jewel+ 4;4;31: Water Attack;2;0: --------;0;A decoration that enhances the Water Attack skill.
108;1978: Frost Jewel+ 4;4;32: Ice Attack;2;0: --------;0;A decoration that enhances the Ice Attack skill.
109;1979: Bolt Jewel+ 4;4;33: Thunder Attack;2;0: --------;0;A decoration that enhances the Thunder Attack skill.
110;1980: Dragon Jewel+ 4;4;34: Dragon Attack;2;0: --------;0;A decoration that enhances the Dragon Attack skill.
111;1981: Venom Jewel+ 4;4;35: Poison Attack;2;0: --------;0;A decoration that enhances the Poison Attack skill.
112;1982: Paralyzer Jewel+ 4;4;36: Paralysis Attack;2;0: --------;0;A decoration that enhances the Paralysis Attack skill.
113;1983: Sleep Jewel+ 4;4;37: Sleep Attack;2;0: --------;0;A decoration that enhances the Sleep Attack skill.
114;1984: Blast Jewel+ 4;4;38: Blast Attack;2;0: --------;0;A decoration that enhances the Blast Attack skill.
115;1985: Hard Fire Res Jewel 4;4;24: Fire Resistance;3;0: --------;0;A decoration that enhances the Fire Resistance skill.
116;1986: Hard Water Res Jewel 4;4;25: Water Resistance;3;0: --------;0;A decoration that enhances the Water Resistance skill.
117;1987: Hard Ice Res Jewel 4;4;26: Ice Resistance;3;0: --------;0;A decoration that enhances the Ice Resistance skill.
118;1988: Hard Thunder Res Jewel 4;4;27: Thunder Resistance;3;0: --------;0;A decoration that enhances the Thunder Resistance skill.
119;1989: Hard Dragon Res Jewel 4;4;28: Dragon Resistance;3;0: --------;0;A decoration that enhances the Dragon Resistance skill.
120;1990: Antidote Jewel+ 4;4;1: Poison Resistance;2;0: --------;0;A decoration that enhances the Poison Resistance skill.
121;1991: Antipara Jewel+ 4;4;2: Paralysis Resistance;2;0: --------;0;A decoration that enhances the Paralysis Resistance skill.
122;1992: Pep Jewel+ 4;4;3: Sleep Resistance;2;0: --------;0;A decoration that enhances the Sleep Resistance skill.
123;1993: Steadfast Jewel+ 4;4;4: Stun Resistance;2;0: --------;0;A decoration that enhances the Stun Resistance skill.
124;1994: Antiblast Jewel+ 4;4;6: Blast Resistance;2;0: --------;0;A decoration that enhances the Blast Resistance skill.
125;1995: Suture Jewel+ 4;4;7: Bleeding Resistance;2;0: --------;0;A decoration that enhances the Bleeding Resistance skill.
126;1996: Def Lock Jewel+ 4;4;8: Iron Skin;2;0: --------;0;A decoration that enhances the Iron Skin skill.
127;1997: Miasma Jewel+ 4;4;116: Effluvia Resistance;2;0: --------;0;A decoration that enhances the Effluvia Resistance skill.
128;1998: Hungerless Jewel+ 4;4;77: Hunger Resistance;2;0: --------;0;A decoration that enhances the Hunger Resistance skill.
129;1999: Recovery Jewel+ 4;4;23: Recovery Speed;2;0: --------;0;A decoration that enhances the Recovery Speed skill.
130;2000: Tip Toe Jewel+ 4;4;103: Stealth;2;0: --------;0;A decoration that enhances the Stealth skill.
131;2001: Intimidator Jewel+ 4;4;124: Intimidator;2;0: --------;0;A decoration that enhances the Intimidator skill.
132;2002: Meowster Jewel+ 4;4;98: Palico Rally;2;0: --------;0;A decoration that enhances the Palico Rally skill.
133;2003: Hard Tip Toe Jewel 4;4;103: Stealth;3;0: --------;0;A decoration that enhances the Stealth skill.
134;2004: Hard Intimidator Jewel 4;4;124: Intimidator;3;0: --------;0;A decoration that enhances the Intimidator skill.
135;2005: Hard Meowster Jewel 4;4;98: Palico Rally;3;0: --------;0;A decoration that enhances the Palico Rally skill.
136;2006: Trueshot Jewel+ 4;4;70: Special Ammo Boost;2;0: --------;0;A decoration that enhances the Special Ammo Boost skill.
137;2007: Heavy Artillery Jewel+ 4;4;72: Heavy Artillery;2;0: --------;0;A decoration that enhances the Heavy Artillery skill.
138;2008: Botany Jewel+ 4;4;99: Botanist;2;0: --------;0;A decoration that enhances the Botanist skill.
139;2009: Geology Jewel+ 4;4;100: Geologist;2;0: --------;0;A decoration that enhances the Geologist skill.
140;2010: Survival Jewel+ 4;4;108: Survival Expert;2;0: --------;0;A decoration that enhances the Survival Expert skill.
141;2011: Mirewalker Jewel+ 4;4;109: Aquatic/Polar Mobility;2;0: --------;0;A decoration that enhances the Aquatic/Polar Mobility skill.
142;2012: Specimen Jewel+ 4;4;115: Entomologist;2;0: --------;0;A decoration that enhances the Entomologist skill.
143;2013: Sonorous Jewel+ 4;4;68: Horn Maestro;2;0: --------;0;A decoration that enhances the Horn Maestro skill.
144;2014: Hard Botany Jewel+ 4;4;99: Botanist;4;0: --------;0;A decoration that enhances the Botanist skill.
145;2015: Hard Geology Jewel 4;4;100: Geologist;3;0: --------;0;A decoration that enhances the Geologist skill.
146;2016: Hard Survival Jewel 4;4;108: Survival Expert;3;0: --------;0;A decoration that enhances the Survival Expert skill.
147;2017: Hard Specimen Jewel 4;4;115: Entomologist;3;0: --------;0;A decoration that enhances the Entomologist skill.
148;2018: Enduring Jewel+ 4;4;83: Item Prolonger;2;0: --------;0;A decoration that enhances the Item Prolonger skill.
149;2019: Defense Jewel+ 4;4;20: Defense Boost;2;0: --------;0;A decoration that enhances the Defense Boost skill.
150;2020: Hard Enduring Jewel 4;4;83: Item Prolonger;3;0: --------;0;A decoration that enhances the Item Prolonger skill.
151;2021: Hard Defense Jewel 4;4;20: Defense Boost;3;0: --------;0;A decoration that enhances the Defense Boost skill.
152;2022: Artillery Jewel+ 4;4;71: Artillery;2;0: --------;0;A decoration that enhances the Artillery skill.
153;2023: Earplug Jewel+ 4;4;11: Earplugs;2;0: --------;0;A decoration that enhances the Earplugs skill.
154;2024: Wind Resist Jewel+ 4;4;12: Windproof;2;0: --------;0;A decoration that enhances the Windproof skill.
155;2025: Attack Jewel+ 4;4;19: Attack Boost;2;0: --------;0;A decoration that enhances the Attack Boost skill.
156;2026: Expert Jewel+ 4;4;48: Critical Eye;2;0: --------;0;A decoration that enhances the Critical Eye skill.
157;2027: Handicraft Jewel+ 4;4;54: Handicraft;2;0: --------;0;A decoration that enhances the Handicraft skill.
158;2028: Throttle Jewel+ 4;4;61: Latent Power;2;0: --------;0;A decoration that enhances the Latent Power skill.
159;2029: Challenger Jewel+ 4;4;62: Agitator;2;0: --------;0;A decoration that enhances the Agitator skill.
160;2030: Potential Jewel+ 4;4;64: Heroics;2;0: --------;0;A decoration that enhances the Heroics skill.
161;2031: Furor Jewel+ 4;4;66: Resentment;2;0: --------;0;A decoration that enhances the Resentment skill.
162;2032: Physique Jewel+ 4;4;74: Constitution;2;0: --------;0;A decoration that enhances the Constitution skill.
163;2033: Evasion Jewel+ 4;4;78: Evade Window;2;0: --------;0;A decoration that enhances the Evade Window skill.
164;2034: Ironwall Jewel+ 4;4;80: Guard;2;0: --------;0;A decoration that enhances the Guard skill.
165;2035: Friendship Jewel+ 4;4;82: Wide-Range;2;0: --------;0;A decoration that enhances the Wide-Range skill.
166;2036: Drain/Physique Jewel 4;4;58: Stamina Thief;1;74: Constitution;1;A decoration that enhances the Stamina Thief and Constitution skills.
167;2037: Fortitude/Physique Jewel 4;4;65: Fortify;1;74: Constitution;1;A decoration that enhances the Fortify and Constitution skills.
168;2038: Crisis/Physique Jewel 4;4;67: Resuscitate;1;74: Constitution;1;A decoration that enhances the Resuscitate and Constitution skills.
169;2039: Ironwall/Physique Jewel 4;4;80: Guard;1;74: Constitution;1;A decoration that enhances the Guard and Constitution skills.
170;2040: Friendship/Physique Jewel 4;4;82: Wide-Range;1;74: Constitution;1;A decoration that enhances the Wide-Range and Constitution skills.
171;2041: Satiated/Physique Jewel 4;4;84: Free Meal;1;74: Constitution;1;A decoration that enhances the Free Meal and Constitution skills.
172;2042: Stonethrower/Physique Jewel 4;4;102: Slinger Capacity;1;74: Constitution;1;A decoration that enhances the Slinger Capacity and Constitution skills.
173;2043: Resistor/Physique Jewel 4;4;29: Blight Resistance;1;74: Constitution;1;A decoration that enhances the Blight Resistance and Constitution skills.
174;2044: Flight/Physique Jewel 4;4;60: Airborne;1;74: Constitution;1;A decoration that enhances the Airborne and Constitution skills.
175;2045: Sprinter/Physique Jewel 4;4;73: Marathon Runner;1;74: Constitution;1;A decoration that enhances the Marathon Runner and Constitution skills.
176;2046: Refresh/Physique Jewel 4;4;76: Stamina Surge;1;74: Constitution;1;A decoration that enhances the Stamina Surge and Constitution skills.
177;2047: Jumping/Physique Jewel 4;4;79: Evade Extender;1;74: Constitution;1;A decoration that enhances the Evade Extender and Constitution skills.
178;2048: Sheath/Physique Jewel 4;4;81: Quick Sheath;1;74: Constitution;1;A decoration that enhances the Quick Sheath and Constitution skills.
179;2049: Gobbler/Physique Jewel 4;4;85: Speed Eating;1;74: Constitution;1;A decoration that enhances the Speed Eating and Constitution skills.
180;2050: Grinder/Physique Jewel 4;4;86: Speed Sharpening;1;74: Constitution;1;A decoration that enhances the Speed Sharpening and Constitution skills.
181;2051: Bomber/Physique Jewel 4;4;88: Bombardier;1;74: Constitution;1;A decoration that enhances the Bombardier and Constitution skills.
182;2052: Fungiform/Physique Jewel 4;4;90: Mushroomancer;1;74: Constitution;1;A decoration that enhances the Mushroomancer and Constitution skills.
183;2053: Slider/Physique Jewel 4;4;122: Affinity Sliding;1;74: Constitution;1;A decoration that enhances the Affinity Sliding and Constitution skills.
184;2054: Guardian/Physique Jewel 4;4;185: Offensive Guard;1;74: Constitution;1;A decoration that enhances the Offensive Guard and Constitution skills.
185;2055: Drain/Evasion Jewel 4;4;58: Stamina Thief;1;78: Evade Window;1;A decoration that enhances the Stamina Thief and Evade Window skills.
186;2056: Fortitude/Evasion Jewel 4;4;65: Fortify;1;78: Evade Window;1;A decoration that enhances the Fortify and Evade Window skills.
187;2057: Crisis/Evasion Jewel 4;4;67: Resuscitate;1;78: Evade Window;1;A decoration that enhances the Resuscitate and Evade Window skills.
188;2058: Ironwall/Evasion Jewel 4;4;80: Guard;1;78: Evade Window;1;A decoration that enhances the Guard and Evade Window skills.
189;2059: Friendship/Evasion Jewel 4;4;82: Wide-Range;1;78: Evade Window;1;A decoration that enhances the Wide-Range and Evade Window skills.
190;2060: Satiated/Evasion Jewel 4;4;84: Free Meal;1;78: Evade Window;1;A decoration that enhances the Free Meal and Evade Window skills.
191;2061: Stonethrower/Evasion Jewel 4;4;102: Slinger Capacity;1;78: Evade Window;1;A decoration that enhances the Slinger Capacity and Evade Window skills.
192;2062: Resistor/Evasion Jewel 4;4;29: Blight Resistance;1;78: Evade Window;1;A decoration that enhances the Blight Resistance and Evade Window skills.
193;2063: Flight/Evasion Jewel 4;4;60: Airborne;1;78: Evade Window;1;A decoration that enhances the Airborne and Evade Window skills.
194;2064: Sprinter/Evasion Jewel 4;4;73: Marathon Runner;1;78: Evade Window;1;A decoration that enhances the Marathon Runner and Evade Window skills.
195;2065: Refresh/Evasion Jewel 4;4;76: Stamina Surge;1;78: Evade Window;1;A decoration that enhances the Stamina Surge and Evade Window skills.
196;2066: Jumping/Evasion Jewel 4;4;79: Evade Extender;1;78: Evade Window;1;A decoration that enhances the Evade Extender and Evade Window skills.
197;2067: Sheath/Evasion Jewel 4;4;81: Quick Sheath;1;78: Evade Window;1;A decoration that enhances the Quick Sheath and Evade Window skills.
198;2068: Gobbler/Evasion Jewel 4;4;85: Speed Eating;1;78: Evade Window;1;A decoration that enhances the Speed Eating and Evade Window skills.
199;2069: Grinder/Evasion Jewel 4;4;86: Speed Sharpening;1;78: Evade Window;1;A decoration that enhances the Speed Sharpening and Evade Window skills.
200;2070: Bomber/Evasion Jewel 4;4;88: Bombardier;1;78: Evade Window;1;A decoration that enhances the Bombardier and Evade Window skills.
201;2071: Fungiform/Evasion Jewel 4;4;90: Mushroomancer;1;78: Evade Window;1;A decoration that enhances the Mushroomancer and Evade Window skills.
202;2072: Slider/Evasion Jewel 4;4;122: Affinity Sliding;1;78: Evade Window;1;A decoration that enhances the Affinity Sliding and Evade Window skills.
203;2073: Guardian/Evasion Jewel 4;4;185: Offensive Guard;1;78: Evade Window;1;A decoration that enhances the Offensive Guard and Evade Window skills.
204;2074: Drain/Attack Jewel 4;4;58: Stamina Thief;1;19: Attack Boost;1;A decoration that enhances the Stamina Thief and Attack Boost skills.
205;2075: Fortitude/Attack Jewel 4;4;65: Fortify;1;19: Attack Boost;1;A decoration that enhances the Fortify and Attack Boost skills.
206;2076: Crisis/Attack Jewel 4;4;67: Resuscitate;1;19: Attack Boost;1;A decoration that enhances the Resuscitate and Attack Boost skills.
207;2077: Ironwall/Attack Jewel 4;4;80: Guard;1;19: Attack Boost;1;A decoration that enhances the Guard and Attack Boost skills.
208;2078: Friendship/Attack Jewel 4;4;82: Wide-Range;1;19: Attack Boost;1;A decoration that enhances the Wide-Range and Attack Boost skills.
209;2079: Satiated/Attack Jewel 4;4;84: Free Meal;1;19: Attack Boost;1;A decoration that enhances the Free Meal and Attack Boost skills.
210;2080: Stonethrower/Attack Jewel 4;4;102: Slinger Capacity;1;19: Attack Boost;1;A decoration that enhances the Slinger Capacity and Attack Boost skills.
211;2081: Resistor/Attack Jewel 4;4;29: Blight Resistance;1;19: Attack Boost;1;A decoration that enhances the Blight Resistance and Attack Boost skills.
212;2082: Flight/Attack Jewel 4;4;60: Airborne;1;19: Attack Boost;1;A decoration that enhances the Airborne and Attack Boost skills.
213;2083: Sprinter/Attack Jewel 4;4;73: Marathon Runner;1;19: Attack Boost;1;A decoration that enhances the Marathon Runner and Attack Boost skills.
214;2084: Refresh/Attack Jewel 4;4;76: Stamina Surge;1;19: Attack Boost;1;A decoration that enhances the Stamina Surge and Attack Boost skills.
215;2085: Jumping/Attack Jewel 4;4;79: Evade Extender;1;19: Attack Boost;1;A decoration that enhances the Evade Extender and Attack Boost skills.
216;2086: Sheath/Attack Jewel 4;4;81: Quick Sheath;1;19: Attack Boost;1;A decoration that enhances the Quick Sheath and Attack Boost skills.
217;2087: Gobbler/Attack Jewel 4;4;85: Speed Eating;1;19: Attack Boost;1;A decoration that enhances the Speed Eating and Attack Boost skills.
218;2088: Grinder/Attack Jewel 4;4;86: Speed Sharpening;1;19: Attack Boost;1;A decoration that enhances the Speed Sharpening and Attack Boost skills.
219;2089: Bomber/Attack Jewel 4;4;88: Bombardier;1;19: Attack Boost;1;A decoration that enhances the Bombardier and Attack Boost skills.
