index|id|level|unlock_skill_1|unlock_skill_2|unlock_skill_3|unlock_skill_4|unlock_skill_5|unlock_skill_6|param_5|param_6|param_7|param_8|description
159|54: Handicraft|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|140|0|0|0|Extends the weapon sharpness gauge. However, it will not increase the gauge past its maximum.
160|54: Handicraft|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|160|0|0|0|Extends the weapon sharpness gauge. However, it will not increase the gauge past its maximum.
161|54: Handicraft|4|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|180|0|0|0|Extends the weapon sharpness gauge. However, it will not increase the gauge past its maximum.
162|54: Handicraft|5|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|200|0|0|0|Extends the weapon sharpness gauge. However, it will not increase the gauge past its maximum.
163|55: Critical Draw|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|30|0|0|0|Increases affinity when performing draw attacks.
164|55: Critical Draw|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|60|0|0|0|Increases affinity when performing draw attacks.
165|55: Critical Draw|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|100|0|0|0|Increases affinity when performing draw attacks.
166|56: Partbreaker|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|110|0|0|0|Makes it easier to break or sever parts of large monsters.
167|56: Partbreaker|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|120|0|0|0|Makes it easier to break or sever parts of large monsters.
168|56: Partbreaker|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|130|0|0|0|Makes it easier to break or sever parts of large monsters.
169|57: Slugger|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|0|120|0|0|Makes it easier to stun monsters.
170|57: Slugger|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|0|130|0|0|Makes it easier to stun monsters.
171|57: Slugger|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|0|140|0|0|Makes it easier to stun monsters.
172|58: Stamina Thief|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|0|120|0|0|Increases certain attacks' ability to exhaust monsters.
173|58: Stamina Thief|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|0|130|0|0|Increases certain attacks' ability to exhaust monsters.
174|58: Stamina Thief|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|0|140|0|0|Increases certain attacks' ability to exhaust monsters.
175|59: Master Mounter|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Makes it easier to mount monsters.
176|60: Airborne|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|130|0|0|0|Increases the damage caused by jumping attacks.
177|61: Latent Power|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|10|70|120|0|Temporarily increases affinity and reduces stamina depletion when certain conditions are met.
178|61: Latent Power|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|20|70|120|0|Temporarily increases affinity and reduces stamina depletion when certain conditions are met.
179|61: Latent Power|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|30|50|120|0|Temporarily increases affinity and reduces stamina depletion when certain conditions are met.
180|61: Latent Power|4|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|40|50|120|0|Temporarily increases affinity and reduces stamina depletion when certain conditions are met.
181|61: Latent Power|5|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|50|50|120|0|Temporarily increases affinity and reduces stamina depletion when certain conditions are met.
182|62: Agitator|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|4|5|0|0|Increases attack power and affinity when large monsters become enraged.
183|62: Agitator|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|8|5|0|0|Increases attack power and affinity when large monsters become enraged.
184|62: Agitator|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|12|7|0|0|Increases attack power and affinity when large monsters become enraged.
185|62: Agitator|4|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|16|7|0|0|Increases attack power and affinity when large monsters become enraged.
186|62: Agitator|5|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|20|10|0|0|Increases attack power and affinity when large monsters become enraged.
187|63: Peak Performance|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|5|0|0|0|Increases attack when your health is full.
188|63: Peak Performance|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|10|0|0|0|Increases attack when your health is full.
189|63: Peak Performance|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|20|0|0|0|Increases attack when your health is full.
190|64: Heroics|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|100|50|0|0|Increases attack power and defense when health drops to 35% or lower.
191|64: Heroics|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|105|50|0|0|Increases attack power and defense when health drops to 35% or lower.
192|64: Heroics|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|105|100|0|0|Increases attack power and defense when health drops to 35% or lower.
193|64: Heroics|4|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|110|100|0|0|Increases attack power and defense when health drops to 35% or lower.
194|64: Heroics|5|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|115|100|0|0|Increases attack power and defense when health drops to 35% or lower.
195|65: Fortify|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|110|115|2|3000|Temporarily increases your attack and defense every time you faint <STYL MOJI_YELLOW_DEFAULT>up to 2 times</STYL>.
196|66: Resentment|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|5|0|0|0|Increases attack when you have recoverable damage (the red portion of your health gauge).
197|66: Resentment|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|10|0|0|0|Increases attack when you have recoverable damage (the red portion of your health gauge).
198|66: Resentment|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|15|0|0|0|Increases attack when you have recoverable damage (the red portion of your health gauge).
199|66: Resentment|4|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|20|0|0|0|Increases attack when you have recoverable damage (the red portion of your health gauge).
200|66: Resentment|5|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|25|0|0|0|Increases attack when you have recoverable damage (the red portion of your health gauge).
201|67: Resuscitate|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|50|0|0|0|Improves evasion and reduces stamina depletion when afflicted with abnormal status effects.
202|68: Horn Maestro|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Increases the effect duration of hunting horn melodies.
203|69: Capacity Boost|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|1|0|0|Increases the gunlance's shell capacity and charge blade's phial capacity.
204|70: Special Ammo Boost|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|110|110|110|0|Increases the power of bowgun special ammo, Dragon Piercer, and Thousand Dragons.
205|70: Special Ammo Boost|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|120|120|120|0|Increases the power of bowgun special ammo, Dragon Piercer, and Thousand Dragons.
206|71: Artillery|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Strengthens explosive attacks like gunlance shells, Wyvern's Fire, charge blade phial attacks, and sticky ammo.
207|71: Artillery|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|2|0|0|0|Strengthens explosive attacks like gunlance shells, Wyvern's Fire, charge blade phial attacks, and sticky ammo.
208|71: Artillery|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|3|0|0|0|Strengthens explosive attacks like gunlance shells, Wyvern's Fire, charge blade phial attacks, and sticky ammo.
209|72: Heavy Artillery|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Increases the firepower of ballistae and cannons.
210|72: Heavy Artillery|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|2|0|0|0|Increases the firepower of ballistae and cannons.
211|73: Marathon Runner|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|85|0|0|0|Slows down stamina depletion for actions which continuously drain stamina (such as dashing).
212|73: Marathon Runner|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|70|0|0|0|Slows down stamina depletion for actions which continuously drain stamina (such as dashing).
213|73: Marathon Runner|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|50|0|0|0|Slows down stamina depletion for actions which continuously drain stamina (such as dashing).
214|74: Constitution|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|90|0|0|0|Reduces stamina depletion when performing stamina-draining moves such as evading, etc.
215|74: Constitution|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|80|0|0|0|Reduces stamina depletion when performing stamina-draining moves such as evading, etc.
216|74: Constitution|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|70|0|0|0|Reduces stamina depletion when performing stamina-draining moves such as evading, etc.
217|74: Constitution|4|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|60|0|0|0|Reduces stamina depletion when performing stamina-draining moves such as evading, etc.
218|74: Constitution|5|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|50|0|0|0|Reduces stamina depletion when performing stamina-draining moves such as evading, etc.
219|75: Leap of Faith|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Allows you to do a dive-evade when facing towards large monsters, and extends the dive-evade distance.
220|76: Stamina Surge|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|110|0|0|0|Speeds up stamina recovery.
221|76: Stamina Surge|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|120|0|0|0|Speeds up stamina recovery.
222|76: Stamina Surge|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|130|0|0|0|Speeds up stamina recovery.
223|77: Hunger Resistance|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|150|0|0|0|Reduces maximum stamina depletion over time. However, does not work against cold environments that reduce stamina.
224|77: Hunger Resistance|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|200|0|0|0|Reduces maximum stamina depletion over time. However, does not work against cold environments that reduce stamina.
225|77: Hunger Resistance|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|0|0|0|0|Reduces maximum stamina depletion over time. However, does not work against cold environments that reduce stamina.
226|78: Evade Window|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Extends the invulnerability period when evading.
227|78: Evade Window|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|2|0|0|0|Extends the invulnerability period when evading.
228|78: Evade Window|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|3|0|0|0|Extends the invulnerability period when evading.
229|78: Evade Window|4|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|4|0|0|0|Extends the invulnerability period when evading.
230|78: Evade Window|5|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|5|0|0|0|Extends the invulnerability period when evading.
231|79: Evade Extender|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Increases evade distance.
232|79: Evade Extender|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|2|0|0|0|Increases evade distance.
233|79: Evade Extender|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|3|0|0|0|Increases evade distance.
234|80: Guard|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|10|100|0|0|Reduces knockbacks and stamina depletion when guarding.
235|80: Guard|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|10|85|0|0|Reduces knockbacks and stamina depletion when guarding.
236|80: Guard|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|20|85|0|0|Reduces knockbacks and stamina depletion when guarding.
237|80: Guard|4|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|20|70|0|0|Reduces knockbacks and stamina depletion when guarding.
238|80: Guard|5|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|30|50|0|0|Reduces knockbacks and stamina depletion when guarding.
239|81: Quick Sheath|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|110|0|0|0|Speeds up weapon sheathing.
240|81: Quick Sheath|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|120|0|0|0|Speeds up weapon sheathing.
241|81: Quick Sheath|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|140|0|0|0|Speeds up weapon sheathing.
242|82: Wide-Range|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Allows the effects of certain items to also affect nearby allies.
243|82: Wide-Range|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|2|0|0|0|Allows the effects of certain items to also affect nearby allies.
244|82: Wide-Range|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|3|0|0|0|Allows the effects of certain items to also affect nearby allies.
245|82: Wide-Range|4|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|4|0|0|0|Allows the effects of certain items to also affect nearby allies.
246|82: Wide-Range|5|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|5|0|0|0|Allows the effects of certain items to also affect nearby allies.
247|83: Item Prolonger|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|110|0|0|0|Extends the duration of some item effects.
248|83: Item Prolonger|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|125|0|0|0|Extends the duration of some item effects.
249|83: Item Prolonger|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|150|0|0|0|Extends the duration of some item effects.
250|84: Free Meal|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|25|0|0|0|Gives you a predetermined chance of consuming a food or drink item for free.
251|85: Speed Eating|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Increases meat-eating and item-consumption speed.
252|85: Speed Eating|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|2|0|0|0|Increases meat-eating and item-consumption speed.
253|85: Speed Eating|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|3|0|0|0|Increases meat-eating and item-consumption speed.
254|86: Speed Sharpening|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|3|120|0|0|Speeds up weapon sharpening when using a whetstone.
255|86: Speed Sharpening|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|2|120|0|0|Speeds up weapon sharpening when using a whetstone.
256|86: Speed Sharpening|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|120|0|0|Speeds up weapon sharpening when using a whetstone.
257|87: Unavailable|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|0|0|0|0|Unavailable
258|87: Unavailable|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|0|0|0|0|Unavailable
259|87: Unavailable|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|0|0|0|0|Unavailable
260|88: Bombardier|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Increases the damage of explosive items.
261|88: Bombardier|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|2|0|0|0|Increases the damage of explosive items.
262|88: Bombardier|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|3|0|0|0|Increases the damage of explosive items.
263|89: Unavailable|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|25|0|0|0|Unavailable
264|89: Unavailable|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|50|50|0|0|Unavailable
265|89: Unavailable|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|50|50|0|0|Unavailable
266|90: Mushroomancer|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Lets you digest mushrooms that would otherwise be inedible and gain their advantageous effects.
267|90: Mushroomancer|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|2|0|0|0|Lets you digest mushrooms that would otherwise be inedible and gain their advantageous effects.
268|90: Mushroomancer|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|3|0|0|0|Lets you digest mushrooms that would otherwise be inedible and gain their advantageous effects.
269|91: Master Fisher|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Improves your skill at fishing.
270|92: BBQ Master|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Improves your skill at cooking meat.
271|93: Pro Transporter|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|1|0|0|Increases your speed while transporting items and decreases the likelihood of dropping them.
272|94: Master Gatherer|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|140|1|0|0|Allows you to gather more quickly, and also prevents attacks from knocking you back while gathering.
273|95: Honey Hunter|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Increases the quantity of honey you receive when gathering in the field.
274|96: Carving Pro|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Prevents knockback from attacks while carving.
275|97: Divine Blessing|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|25|85|0|0|Has a predetermined chance of reducing the damage you take.
276|97: Divine Blessing|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|25|70|0|0|Has a predetermined chance of reducing the damage you take.
277|97: Divine Blessing|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|25|50|0|0|Has a predetermined chance of reducing the damage you take.
278|98: Palico Rally|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|105|105|0|0|Powers up Palicoes.
279|98: Palico Rally|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|110|110|0|0|Powers up Palicoes.
280|98: Palico Rally|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|115|115|0|0|Powers up Palicoes.
281|98: Palico Rally|4|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|120|120|0|0|Powers up Palicoes.
282|98: Palico Rally|5|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|125|125|0|0|Powers up Palicoes.
283|99: Botanist|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Increases the quantity of herbs and other consumable items you gather.
284|99: Botanist|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|1|0|0|Increases the quantity of herbs and other consumable items you gather.
285|99: Botanist|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|1|1|0|Increases the quantity of herbs and other consumable items you gather.
286|99: Botanist|4|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|1|1|1|Increases the quantity of herbs and other consumable items you gather.
287|100: Geologist|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Increases the number of times you can use a gathering point.
288|100: Geologist|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|1|0|0|Increases the number of times you can use a gathering point.
289|100: Geologist|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|1|1|0|Increases the number of times you can use a gathering point.
290|101: Maximum Might|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|10|5|2|0|Increases affinity as long as stamina is kept full for a period of time.
291|101: Maximum Might|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|20|5|3|0|Increases affinity as long as stamina is kept full for a period of time.
292|101: Maximum Might|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|30|5|3|0|Increases affinity as long as stamina is kept full for a period of time.
293|102: Slinger Capacity|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Increases loading capacity for slinger ammo obtained in the field. Limits the amount of ammo used when firing certain shots.
294|102: Slinger Capacity|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|2|0|0|0|Increases loading capacity for slinger ammo obtained in the field. Limits the amount of ammo used when firing certain shots.
295|102: Slinger Capacity|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|3|0|0|0|Increases loading capacity for slinger ammo obtained in the field. Limits the amount of ammo used when firing certain shots.
296|103: Stealth|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|70|0|0|0|Makes it easier for monsters to lose sight of you.
297|103: Stealth|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|50|0|0|0|Makes it easier for monsters to lose sight of you.
298|103: Stealth|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|30|0|0|0|Makes it easier for monsters to lose sight of you.
299|104: Flinch Free|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Prevents knockbacks and other reactions to small damage.
300|104: Flinch Free|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|2|0|0|0|Prevents knockbacks and other reactions to small damage.
301|104: Flinch Free|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|3|0|0|0|Prevents knockbacks and other reactions to small damage.
302|105: Scoutfly Range Up|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|200|0|0|0|Expands your scoutflies' detection range.
303|106: Speed Crawler|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Increases movement speed while crouching.
304|107: Jump Master|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Prevents attacks from knocking you back during a jump.
305|108: Survival Expert|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|50|0|0|0|Extra health is recovered from environmental interactables like Sporepuffs or Wiggly Litchi.
306|108: Survival Expert|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|80|0|0|0|Extra health is recovered from environmental interactables like Sporepuffs or Wiggly Litchi.
307|108: Survival Expert|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|100|0|0|0|Extra health is recovered from environmental interactables like Sporepuffs or Wiggly Litchi.
308|109: Aquatic/Polar Mobility|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Lets you move more freely in water. Also prevents you from being slowed down by terrain effects, such as deep snow.
309|109: Aquatic/Polar Mobility|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|1|0|0|Lets you move more freely in water. Also prevents you from being slowed down by terrain effects, such as deep snow.
310|109: Aquatic/Polar Mobility|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|2|0|0|Lets you move more freely in water. Also prevents you from being slowed down by terrain effects, such as deep snow.
311|110: Unavailable|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|0|0|0|0|Unavailable
312|111: Cliffhanger|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|50|0|0|0|Decreases stamina depletion when evading while clinging to walls or ivy, or when moving while grappling onto an enemy.
313|112: Blindsider|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|200|0|0|0|Improves the effectiveness of flash attacks and items.
314|113: Unavailable|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|0|0|0|0|Unavailable
315|114: Scholar|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|120|0|0|0|Speeds up progress on research levels and special investigations. <STYL MOJI_YELLOW_DEFAULT>(Effect is applied at the quest results screen.)</STYL>
316|115: Entomologist|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|50|0|0|0|Decreases the chances of destroying the bodies of small insect monsters, allowing them to be carved.
317|115: Entomologist|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|75|0|0|0|Decreases the chances of destroying the bodies of small insect monsters, allowing them to be carved.
318|115: Entomologist|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|100|0|0|0|Decreases the chances of destroying the bodies of small insect monsters, allowing them to be carved.
319|116: Effluvia Resistance|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|50|0|0|0|Gain a resistance to effluvial buildup.
